,Order_ID,Order_Date,Ship_Date,Customer_Id,Customer_Name,Customer_Segment,Product_Id,Product_Name,Category,Region,State,City,Quantity,Unit_Price,Discount(%),Sales_Amount,Cost_Price,Profit,Payment_Mode,Delivery_Staus,Supplier_Name,Supplier_Email,Stock_Left,Auto_Reorder,Reorder_Quantity
610,ORD1610,2024-04-09,2024-04-11,CUST325,Justin Huynh,Home Office,PROD5705,Laptop,Electronics,South,Oklahoma,East Charles,3,2236,10,6037.2,4988.59,1048.61,Credit,Cancelled,"Martinez, Gay and Long",tyler97@example.org,20,No,0
611,ORD1611,2024-05-28,2024-06-02,CUST190,Daniel Stephenson,Consumer,PROD9721,Stapler,Office Supplies,East,South Dakota,Jasmineville,8,2493,10,17949.6,13142.87,4806.73,UPI,Cancelled,Rosales Ltd,fosterchristopher@example.net,26,No,0
612,ORD1612,2024-07-07,2024-07-13,CUST663,Barbara Price MD,Consumer,PROD2473,Dinning Table,Furniture,East,Minnesota,Kellyburgh,3,3237,0,9711.0,6942.11,2768.89,Net Banking,Returned,Kent-Burns,ghall@example.org,20,No,0
613,ORD1613,2026-01-27,2026-01-29,CUST721,Tammy Thornton,Corporate,PROD5335,Snacks,Grocery,East,Hawaii,Lake Josephfurt,4,978,15,3325.2,2107.08,1218.12,Cash,Delivered,Zamora Ltd,michaelwashington@example.net,27,No,0
614,ORD1614,2025-03-16,2025-03-21,CUST654,Diana Dennis,Corporate,PROD5149,Sugar,Grocery,West,Wyoming,South Malloryside,4,3882,20,12422.4,9283.53,3138.87,Net Banking,Returned,Lopez LLC,cookecraig@example.net,22,No,0
615,ORD1615,2025-10-19,2025-10-20,CUST772,Danielle Diaz,Corporate,PROD8775,Monitor,Electronics,West,Utah,Tiffanyburgh,6,2736,0,16416.0,10415.13,6000.87,Credit,Delivered,Hart Ltd,beverly05@example.com,0,Yes,3
616,ORD1616,2024-09-04,2024-09-10,CUST464,Tara Mckee,Home Office,PROD8372,Office Chair,Furniture,North,Tennessee,West Nicole,2,2116,20,3385.6,2823.68,561.92,Credit,Delivered,Ingram-Petersen,wilsonjames@example.com,25,No,0
617,ORD1617,2025-07-26,2025-07-29,CUST566,Chelsea Lewis,Home Office,PROD5474,Pen,Office Supplies,West,Michigan,Martinborough,2,4907,20,7851.2,6962.3,888.9,Credit,Returned,Green-Williams,montgomeryvalerie@example.com,2,Yes,24
618,ORD1618,2025-02-25,2025-03-01,CUST183,Jason Fisher,Consumer,PROD6125,Cooking Oil,Grocery,North,Washington,Greenhaven,6,1148,5,6543.6,4106.66,2436.94,Credit,Pending,Henderson Group,frankwatkins@example.org,13,No,0
619,ORD1619,2024-08-13,2024-08-15,CUST472,Timothy Steele,Consumer,PROD2237,Rice Bag,Grocery,West,North Carolina,South Billyberg,10,4594,10,41346.0,26213.07,15132.93,Net Banking,Delivered,"Harmon, Hanson and Boyd",nicholasmelton@example.org,12,No,0
620,ORD1620,2024-05-17,2024-05-21,CUST415,Kendra Spence,Consumer,PROD2006,Snacks,Grocery,South,South Carolina,Lake Samanthaburgh,6,2804,15,14300.4,10860.16,3440.24,Cash,Cancelled,Johnson and Sons,wadebrett@example.com,10,No,0
621,ORD1621,2024-10-20,2024-10-26,CUST294,Ricardo Molina,Consumer,PROD5165,Pen,Office Supplies,South,Utah,East Loganville,8,699,10,5032.8,3931.97,1100.83,Credit,Returned,Burke-Carlson,thomas66@example.net,26,No,0
622,ORD1622,2025-08-04,2025-08-06,CUST203,Jason Burns,Consumer,PROD9115,Keyboard,Electronics,West,New Hampshire,Heatherton,6,4550,20,21840.0,18035.22,3804.78,Credit,Delivered,"Miller, Watson and Carter",patrick86@example.com,5,Yes,0
623,ORD1623,2024-10-20,2024-10-26,CUST516,Kristina Torres,Corporate,PROD5835,Laptop,Electronics,North,North Carolina,Port Natalieberg,7,3749,10,23618.7,16022.73,7595.97,Net Banking,Returned,"Little, Smith and Gray",hooverjason@example.com,23,No,0
624,ORD1624,2025-08-09,2025-08-13,CUST186,Shannon Phillips,Corporate,PROD6027,Snacks,Grocery,North,West Virginia,Reynoldsmouth,9,2145,5,18339.75,12375.89,5963.86,Cash,Pending,Ortega Ltd,colondeborah@example.org,23,No,0
625,ORD1625,2025-02-04,2025-02-08,CUST172,Allen Doyle,Home Office,PROD6994,Cooking Oil,Grocery,South,Nevada,Johntown,5,2507,15,10654.75,8351.66,2303.09,Credit,Delivered,Williams-Dean,emilyleon@example.net,5,Yes,15
626,ORD1626,2024-04-27,2024-04-29,CUST186,Casey Wang,Corporate,PROD6644,Sugar,Grocery,South,North Dakota,Larrymouth,9,2430,10,19683.0,17256.8,2426.2,Credit,Pending,Bailey Inc,iwarner@example.org,24,No,0
627,ORD1627,2024-07-07,2024-07-10,CUST953,James Campbell Jr.,Home Office,PROD6748,Sugar,Grocery,West,Tennessee,New Dana,2,4345,15,7386.5,6279.2,1107.3,Credit,Pending,Griffin-Fernandez,brian93@example.net,16,No,0
628,ORD1628,2024-11-23,2024-11-29,CUST726,Adam Gill,Corporate,PROD9059,Keyboard,Electronics,West,Maine,Port Christina,4,1004,0,4016.0,2598.44,1417.56,Credit,Returned,Peterson Group,stanley19@example.com,30,No,0
629,ORD1629,2025-10-22,2025-10-28,CUST114,Jenna Pacheco,Corporate,PROD8583,Monitor,Electronics,East,Michigan,Lake Shannon,6,3070,5,17499.0,14020.73,3478.27,Cash,Cancelled,"Coleman, Anderson and Matthews",williamsjeremy@example.org,2,Yes,1
630,ORD1630,2025-02-06,2025-02-13,CUST773,Frank Robinson,Corporate,PROD7575,Office Chair,Furniture,East,Michigan,Lake Taylorton,5,1085,20,4340.0,3361.32,978.68,Cash,Cancelled,Dennis-Mills,brent77@example.org,6,Yes,7
631,ORD1631,2025-10-05,2025-10-08,CUST975,Kevin Trevino,Consumer,PROD2537,Dinning Table,Furniture,East,Oklahoma,West Andrewberg,9,3777,5,32293.35,28846.81,3446.54,UPI,Delivered,"Evans, Sullivan and Cox",lolsen@example.org,11,No,0
632,ORD1632,2025-11-08,2025-11-12,CUST483,Rebecca Baxter,Consumer,PROD7290,Cooking Oil,Grocery,West,South Carolina,Smithmouth,9,116,10,939.6,810.96,128.64,Credit,Pending,"Blair, Fernandez and Baker",todd82@example.org,15,No,0
633,ORD1633,2024-11-21,2024-11-26,CUST753,Brittney Middleton,Corporate,PROD8324,Dinning Table,Furniture,East,Delaware,South Janet,8,1577,0,12616.0,8528.8,4087.2,Credit,Pending,Vega Inc,yjohnson@example.com,9,Yes,26
634,ORD1634,2025-12-28,2026-01-04,CUST375,Andrea Taylor,Corporate,PROD5352,Cooking Oil,Grocery,East,New Hampshire,Hannahshire,10,1748,5,16606.0,10897.99,5708.01,UPI,Returned,"Osborne, Jones and White",deborah50@example.com,16,No,0
635,ORD1635,2025-11-26,2025-11-29,CUST225,Kristen Lang,Home Office,PROD9752,Headphone,Electronics,South,Virginia,Jonesfurt,9,4163,20,29973.6,18018.82,11954.78,Cash,Delivered,"Hendricks, James and White",kingmark@example.net,20,No,0
636,ORD1636,2025-09-14,2025-09-19,CUST539,Christopher Baxter,Home Office,PROD9835,Dinning Table,Furniture,North,Maryland,Kevinfort,10,4352,5,41344.0,35996.52,5347.48,Credit,Pending,Mcdonald-Clark,veronicawallace@example.com,10,No,0
637,ORD1637,2026-01-09,2026-01-14,CUST264,Emily Holden,Corporate,PROD4081,Laptop,Electronics,South,Hawaii,New Crystal,3,2155,15,5495.25,3795.57,1699.68,Credit,Returned,Russell-Wilson,whitejasmine@example.com,10,No,0
638,ORD1638,2025-01-04,2025-01-08,CUST998,Scott Smith,Home Office,PROD8723,Rice Bag,Grocery,East,Montana,North Davidton,10,1613,5,15323.5,11231.59,4091.91,Cash,Pending,Moran-Holloway,ymorales@example.com,6,Yes,9
639,ORD1639,2024-05-13,2024-05-17,CUST117,Brian Davis,Consumer,PROD5972,Calculator,Office Supplies,West,Montana,North Andrew,2,4640,10,8352.0,5871.81,2480.19,Cash,Pending,Carroll PLC,kristi68@example.org,0,Yes,3
640,ORD1640,2024-09-23,2024-09-28,CUST408,Kevin Martin,Corporate,PROD3762,Stapler,Office Supplies,South,Kansas,Laurenbury,7,4956,5,32957.4,22153.37,10804.03,Cash,Delivered,"Nguyen, Howard and Evans",jonesdavid@example.org,11,No,0
641,ORD1641,2025-08-20,2025-08-24,CUST322,Jacqueline Mcmillan,Home Office,PROD9070,Dinning Table,Furniture,North,Pennsylvania,South Colleenchester,4,1808,10,6508.8,4069.16,2439.64,UPI,Pending,Harrell-Watson,john15@example.org,6,Yes,8
642,ORD1642,2024-08-31,2024-09-02,CUST187,Kevin Butler,Corporate,PROD2743,Stapler,Office Supplies,North,Alaska,Austinmouth,10,2851,10,25659.0,18995.54,6663.46,Net Banking,Pending,Valencia and Sons,david89@example.net,14,No,0
643,ORD1643,2025-09-15,2025-09-21,CUST458,Tyler Sosa,Corporate,PROD8528,Rice Bag,Grocery,West,Ohio,Susanville,7,1208,0,8456.0,5120.45,3335.55,Net Banking,Delivered,Herrera Inc,lstewart@example.com,1,Yes,16
644,ORD1644,2024-05-20,2024-05-22,CUST124,Stephanie Mayer,Home Office,PROD9808,Bookshelf,Furniture,West,Vermont,Kimberlybury,7,1371,15,8157.45,6310.93,1846.52,Cash,Delivered,Woods-Harris,sean82@example.org,12,No,0
645,ORD1645,2024-11-20,2024-11-24,CUST519,Paula Stewart,Corporate,PROD4002,Bookshelf,Furniture,South,New York,Rogerstad,9,426,5,3642.3,3265.82,376.48,Net Banking,Returned,"Kline, Johnson and Weber",victoriaaguilar@example.org,22,No,0
646,ORD1646,2024-08-12,2024-08-17,CUST410,Daniel Murphy,Corporate,PROD2606,Laptop,Electronics,West,New Jersey,Wangview,5,522,20,2088.0,1489.67,598.33,Credit,Pending,"Gay, Perez and Munoz",jwilliams@example.net,16,No,0
647,ORD1647,2026-02-01,2026-02-04,CUST991,Wesley Willis,Consumer,PROD1715,Keyboard,Electronics,West,Kansas,East Richardland,2,4470,5,8493.0,5304.3,3188.7,Cash,Delivered,"Hooper, Levy and Keith",melissa31@example.com,23,No,0
648,ORD1648,2024-07-31,2024-08-03,CUST337,Patricia Stewart,Home Office,PROD3168,Laptop,Electronics,North,New York,South Aaronshire,1,1968,20,1574.4,964.27,610.13,Credit,Cancelled,"Lewis, Ramirez and Arnold",damonsilva@example.com,7,Yes,8
649,ORD1649,2025-09-04,2025-09-11,CUST738,Diana Gonzales,Home Office,PROD3394,Laptop,Electronics,South,Pennsylvania,Ericstad,10,4881,15,41488.5,28247.51,13240.99,Credit,Cancelled,"Robbins, Hall and Edwards",igonzalez@example.org,0,Yes,7
650,ORD1650,2025-05-27,2025-06-03,CUST405,Raymond Garner,Home Office,PROD8377,Calculator,Office Supplies,North,South Dakota,Hancockville,8,2671,0,21368.0,19161.79,2206.21,Cash,Returned,Delgado Inc,tracirichardson@example.net,18,No,0
651,ORD1651,2025-06-11,2025-06-12,CUST765,Sarah Stephens,Home Office,PROD9817,Snacks,Grocery,West,Hawaii,East Curtis,2,4621,20,7393.6,5430.38,1963.22,Cash,Cancelled,Summers Inc,marshjorge@example.net,13,No,0
652,ORD1652,2024-12-07,2024-12-11,CUST160,Debbie Williams,Consumer,PROD1243,Bookshelf,Furniture,North,Louisiana,West Robin,7,3724,0,26068.0,22760.72,3307.28,Credit,Pending,"Booth, Gonzales and Fuller",stephensteele@example.net,25,No,0
653,ORD1653,2025-10-20,2025-10-21,CUST774,Cynthia Higgins,Consumer,PROD2154,Pen,Office Supplies,West,Illinois,Deborahport,2,2863,10,5153.4,4453.74,699.66,UPI,Cancelled,"Jackson, Harris and Gordon",shane05@example.net,2,Yes,4
654,ORD1654,2025-12-23,2025-12-29,CUST945,James Silva,Corporate,PROD4236,Juice Pack,Grocery,West,North Dakota,Serranoshire,10,2186,15,18581.0,16591.35,1989.65,UPI,Delivered,Mason Ltd,pthomas@example.net,15,No,0
655,ORD1655,2025-12-01,2025-12-03,CUST280,Kimberly Lamb,Home Office,PROD4993,Sugar,Grocery,East,Maryland,South Crystal,1,1808,10,1627.2,1372.85,254.35,Cash,Cancelled,Young-Ross,moonjoshua@example.net,29,No,0
656,ORD1656,2026-01-19,2026-01-24,CUST932,Patrick Brown,Corporate,PROD5519,Dinning Table,Furniture,West,Arkansas,Chasebury,10,4103,5,38978.5,29946.0,9032.5,Cash,Pending,Sullivan-Clark,gilbertelizabeth@example.org,14,No,0
657,ORD1657,2025-06-03,2025-06-10,CUST373,David Gross,Consumer,PROD7821,Study Table,Furniture,East,New Hampshire,Port Deborahside,3,1724,10,4654.8,3244.62,1410.18,UPI,Returned,Perry-Moore,andersonantonio@example.com,25,No,0
658,ORD1658,2024-05-01,2024-05-08,CUST152,Patrick Dennis,Corporate,PROD7245,Notebook,Office Supplies,North,Connecticut,Kimberlybury,4,4536,0,18144.0,11023.82,7120.18,Cash,Pending,Brown and Sons,nryan@example.org,17,No,0
659,ORD1659,2025-04-02,2025-04-04,CUST691,Kathleen Wallace,Corporate,PROD8518,Cooking Oil,Grocery,West,Delaware,East Laurenfort,4,837,20,2678.4,2372.46,305.94,Credit,Delivered,"Howard, Berry and Mora",qmartin@example.com,6,Yes,9
660,ORD1660,2024-10-27,2024-10-30,CUST372,Sean Gonzales,Home Office,PROD3416,Mouse,Electronics,South,Idaho,Port Sandramouth,6,4017,0,24102.0,19745.27,4356.73,UPI,Returned,"Wilson, Clay and Hamilton",ihenderson@example.net,16,No,0
661,ORD1661,2025-12-19,2025-12-23,CUST192,Jessica Kelly,Consumer,PROD1756,Juice Pack,Grocery,North,New Hampshire,Port Bethany,1,4177,20,3341.6,2045.94,1295.66,Cash,Delivered,Floyd-Gonzalez,jeffnelson@example.net,5,Yes,2
662,ORD1662,2025-02-25,2025-03-02,CUST982,Lori Kline,Corporate,PROD8353,Monitor,Electronics,East,Maryland,West Samantha,9,2261,5,19331.55,12166.67,7164.88,Cash,Returned,"Krause, Walter and Mills",cliffordgrant@example.net,5,Yes,10
663,ORD1663,2025-04-08,2025-04-15,CUST227,Mark Huff,Consumer,PROD1814,Mouse,Electronics,West,Maryland,Higginston,7,4496,20,25177.6,16601.35,8576.25,Cash,Cancelled,"Fuentes, Stevenson and Lee",fcurtis@example.org,21,No,0
664,ORD1664,2025-05-21,2025-05-23,CUST313,Michelle Brock,Corporate,PROD4325,Notebook,Office Supplies,North,Mississippi,South Joshuaburgh,10,4380,10,39420.0,31472.59,7947.41,Credit,Returned,Gordon Group,joelweiss@example.org,9,Yes,18
665,ORD1665,2025-06-25,2025-06-30,CUST753,Justin Faulkner,Consumer,PROD5438,Juice Pack,Grocery,West,Oregon,North Teresa,2,539,5,1024.1,754.78,269.32,UPI,Pending,Browning Inc,watkinsshawn@example.com,8,Yes,15
666,ORD1666,2024-10-21,2024-10-22,CUST311,Mariah Manning,Consumer,PROD1228,Rice Bag,Grocery,West,Montana,Padillaberg,7,1137,5,7561.05,6234.37,1326.68,UPI,Returned,Peck-Pennington,theresadecker@example.net,22,No,0
667,ORD1667,2024-07-25,2024-07-28,CUST504,Jacqueline Pollard,Consumer,PROD9447,Mouse,Electronics,South,South Carolina,East Henry,3,2518,5,7176.3,4762.81,2413.49,Cash,Cancelled,Sims and Sons,toddwoods@example.org,29,No,0
668,ORD1668,2025-05-10,2025-05-15,CUST452,Walter Mccarty,Consumer,PROD3574,Bookshelf,Furniture,North,Texas,New Craigside,3,4450,0,13350.0,11806.45,1543.55,Cash,Delivered,Hart Ltd,rivasraymond@example.com,18,No,0
669,ORD1669,2025-05-05,2025-05-06,CUST980,Stephanie Brown,Corporate,PROD3169,Pen,Office Supplies,West,Massachusetts,Port Stephaniefurt,10,305,5,2897.5,2181.87,715.63,UPI,Cancelled,Wilson Ltd,carolinecooper@example.net,5,Yes,1
670,ORD1670,2024-09-29,2024-10-01,CUST552,Cameron Price,Consumer,PROD1208,Mouse,Electronics,East,West Virginia,South Charlesburgh,1,3262,20,2609.6,1835.73,773.87,UPI,Delivered,Williams-Burch,rwalker@example.net,21,No,0
671,ORD1671,2024-12-12,2024-12-16,CUST354,Samantha Duke,Corporate,PROD8039,File Folder,Office Supplies,West,Michigan,East Jessicaview,3,3394,20,8145.6,7327.53,818.07,Net Banking,Delivered,Lozano LLC,benjaminalvarado@example.org,30,No,0
672,ORD1672,2024-04-24,2024-04-29,CUST439,Jennifer Dunlap,Corporate,PROD8221,Sofa,Furniture,West,Massachusetts,North Sarahchester,3,2619,0,7857.0,6810.46,1046.54,Net Banking,Returned,"Arnold, Beck and Davis",timothy73@example.com,14,No,0
673,ORD1673,2025-05-01,2025-05-06,CUST166,Michael Brown,Corporate,PROD1560,Office Chair,Furniture,West,Iowa,Port Dana,3,4803,0,14409.0,8649.38,5759.62,Cash,Pending,Davidson Inc,feliciakelly@example.org,6,Yes,10
674,ORD1674,2025-04-02,2025-04-08,CUST678,Cameron Woodward,Corporate,PROD1980,Notebook,Office Supplies,North,Kansas,Mannfurt,6,3996,0,23976.0,14856.84,9119.16,UPI,Pending,Spencer-Jackson,lopezstephen@example.com,3,Yes,15
675,ORD1675,2024-05-26,2024-06-02,CUST479,Stephen Lee,Corporate,PROD9246,Keyboard,Electronics,South,Maine,Lake Sherrihaven,8,235,15,1598.0,1387.76,210.24,Credit,Cancelled,"Crawford, Hernandez and Barnes",frankhenry@example.com,26,No,0
676,ORD1676,2025-10-06,2025-10-10,CUST660,Jennifer Johnson DDS,Consumer,PROD8424,Juice Pack,Grocery,West,Oklahoma,West Scottland,3,4100,0,12300.0,10990.33,1309.67,Net Banking,Pending,Johnson-Quinn,rickylove@example.com,30,No,0
677,ORD1677,2024-04-11,2024-04-13,CUST167,Kayla Price,Home Office,PROD2455,Mouse,Electronics,East,Virginia,Port Robert,10,702,0,7020.0,5944.93,1075.07,UPI,Pending,Burnett-Jones,apeterson@example.net,26,No,0
678,ORD1678,2024-04-24,2024-04-25,CUST201,Kristen Henderson,Corporate,PROD4572,Notebook,Office Supplies,East,Wyoming,West Erika,9,4548,5,38885.4,30651.38,8234.02,Credit,Delivered,"Fletcher, Thornton and Rodriguez",oholloway@example.net,11,No,0
679,ORD1679,2025-09-20,2025-09-22,CUST591,Micheal Marks,Home Office,PROD5597,Rice Bag,Grocery,South,North Carolina,Garcialand,2,1130,20,1808.0,1566.99,241.01,UPI,Returned,"Casey, George and George",nsexton@example.org,30,No,0
680,ORD1680,2025-02-09,2025-02-11,CUST566,Victor Rodriguez,Corporate,PROD2218,Juice Pack,Grocery,South,Illinois,East Carrie,10,471,15,4003.5,3193.62,809.88,UPI,Pending,"Finley, Matthews and Moreno",kjones@example.net,29,No,0
681,ORD1681,2024-05-11,2024-05-16,CUST186,Desiree Bradford,Home Office,PROD2449,Juice Pack,Grocery,West,New Hampshire,Lake Anthonychester,6,2622,0,15732.0,12151.99,3580.01,Cash,Cancelled,Hall LLC,ufreeman@example.com,27,No,0
682,ORD1682,2025-05-20,2025-05-23,CUST242,Jeffrey Ramirez,Home Office,PROD4329,Keyboard,Electronics,South,Hawaii,West Bethburgh,6,2581,15,13163.1,9734.39,3428.71,UPI,Cancelled,Harrison-Walker,carlsontracy@example.org,12,No,0
683,ORD1683,2025-06-25,2025-07-02,CUST690,Brett Davis,Home Office,PROD2782,Office Chair,Furniture,North,Alaska,Hansonmouth,4,1798,5,6832.4,6139.45,692.95,Cash,Returned,Hardin Ltd,rebecca78@example.org,20,No,0
684,ORD1684,2024-11-19,2024-11-20,CUST416,Melissa Hopkins,Corporate,PROD2996,Study Table,Furniture,North,West Virginia,North Nicholashaven,8,1061,5,8063.6,5375.61,2687.99,Net Banking,Delivered,West LLC,dominique75@example.com,10,No,0
685,ORD1685,2024-03-15,2024-03-21,CUST228,Margaret Gonzales,Home Office,PROD2006,Headphone,Electronics,West,Arkansas,Scottmouth,3,4604,20,11049.6,8561.73,2487.87,UPI,Returned,"Cohen, Buckley and Ray",khernandez@example.com,6,Yes,0
686,ORD1686,2025-12-31,2026-01-01,CUST258,Adam Patton,Corporate,PROD5558,Calculator,Office Supplies,West,Rhode Island,Carrieport,7,4001,0,28007.0,19314.11,8692.89,Net Banking,Pending,"Chapman, Martinez and Foster",williamsteele@example.com,6,Yes,23
687,ORD1687,2025-03-03,2025-03-07,CUST111,Angela Berry,Corporate,PROD1598,Headphone,Electronics,North,Tennessee,Davidstad,6,3070,15,15657.0,9790.26,5866.74,UPI,Delivered,Bishop PLC,aprilrichmond@example.org,9,Yes,18
688,ORD1688,2025-11-01,2025-11-02,CUST717,David Singh,Home Office,PROD9871,Snacks,Grocery,North,Georgia,Bowersport,9,4971,20,35791.2,31849.89,3941.31,Net Banking,Returned,Snyder-Moore,gcameron@example.net,8,Yes,0
689,ORD1689,2024-06-19,2024-06-21,CUST912,Lisa Martin,Consumer,PROD1053,Rice Bag,Grocery,North,Tennessee,Jacquelinefort,3,998,20,2395.2,1749.57,645.63,Credit,Cancelled,"Turner, Lopez and Larson",eric78@example.net,27,No,0
690,ORD1690,2024-09-10,2024-09-16,CUST636,Tyler Alvarez,Consumer,PROD3273,Office Chair,Furniture,West,North Carolina,Port Darrellburgh,6,1245,15,6349.5,5248.49,1101.01,UPI,Returned,Horn Group,mcguirebrian@example.org,0,Yes,24
691,ORD1691,2025-05-23,2025-05-24,CUST743,Brian Hughes,Home Office,PROD7211,Study Table,Furniture,West,North Dakota,Anthonyborough,7,1480,10,9324.0,7082.96,2241.04,UPI,Returned,Gomez Inc,dshaw@example.net,8,Yes,11
692,ORD1692,2026-01-28,2026-02-01,CUST532,Melissa Garza,Consumer,PROD3038,File Folder,Office Supplies,North,Rhode Island,New Jonathanside,2,591,20,945.6,803.29,142.31,Cash,Cancelled,Huber-Williams,ucraig@example.net,8,Yes,1
693,ORD1693,2026-01-02,2026-01-05,CUST338,Frank Gilmore,Corporate,PROD8694,Mouse,Electronics,North,Iowa,New Robert,8,1169,20,7481.6,6347.52,1134.08,Cash,Cancelled,Rodriguez LLC,higginsdawn@example.org,22,No,0
694,ORD1694,2025-05-18,2025-05-23,CUST221,David Alvarez,Corporate,PROD2385,Laptop,Electronics,East,Maryland,Woodardfort,3,2206,0,6618.0,4480.78,2137.22,Cash,Delivered,"Grimes, Lopez and Smith",lamsara@example.net,20,No,0
695,ORD1695,2025-03-10,2025-03-13,CUST899,Aaron Smith,Corporate,PROD3625,Snacks,Grocery,South,Oklahoma,Mitchellville,10,2500,15,21250.0,16041.36,5208.64,UPI,Delivered,"Richardson, Evans and Velez",harrisjason@example.net,27,No,0
696,ORD1696,2025-05-05,2025-05-10,CUST846,Luis Bowman,Corporate,PROD4874,Dinning Table,Furniture,West,Washington,Poolefurt,7,4076,20,22825.6,16118.49,6707.11,Net Banking,Delivered,"Ward, Gould and White",biancaharris@example.com,5,Yes,8
697,ORD1697,2024-11-11,2024-11-16,CUST891,Joshua Schaefer,Consumer,PROD4148,Snacks,Grocery,South,Montana,Brownhaven,6,3776,5,21523.2,18796.74,2726.46,UPI,Delivered,Cole PLC,michaelwalker@example.org,28,No,0
698,ORD1698,2025-03-30,2025-04-02,CUST401,Kim Nguyen,Home Office,PROD4711,Cooking Oil,Grocery,East,Kentucky,North Debrachester,3,2013,0,6039.0,4270.4,1768.6,Cash,Returned,Arnold-Middleton,chudson@example.net,1,Yes,5
699,ORD1699,2024-10-21,2024-10-28,CUST192,Bradley Adams,Home Office,PROD5691,Bookshelf,Furniture,East,Nevada,Port Sabrina,5,2493,20,9972.0,6410.59,3561.41,Net Banking,Cancelled,Shannon-Holland,xhicks@example.net,0,Yes,7
700,ORD1700,2025-01-05,2025-01-06,CUST335,Dustin Davis,Consumer,PROD2912,Office Chair,Furniture,West,Utah,East Charlesville,2,2386,5,4533.4,4073.7,459.7,UPI,Pending,Luna Ltd,cphillips@example.com,4,Yes,15
701,ORD1701,2024-09-09,2024-09-15,CUST526,Scott Marsh,Corporate,PROD1536,Sofa,Furniture,South,Maine,Gregorytown,10,1941,15,16498.5,11708.68,4789.82,UPI,Delivered,Johnson Ltd,xanderson@example.net,4,Yes,16
702,ORD1702,2025-03-09,2025-03-13,CUST526,Amanda Johnson,Home Office,PROD8873,Mouse,Electronics,South,Oklahoma,North Michelestad,10,594,10,5346.0,4771.41,574.59,Net Banking,Returned,Thomas-Arnold,oliviamoore@example.com,29,No,0
703,ORD1703,2025-09-29,2025-10-05,CUST460,Mrs. Jasmine Davis MD,Corporate,PROD2485,File Folder,Office Supplies,West,South Carolina,Millerview,10,3096,20,24768.0,20582.44,4185.56,Net Banking,Cancelled,Johnson-Sandoval,vanessa51@example.com,5,Yes,5
704,ORD1704,2025-12-10,2025-12-16,CUST601,Cynthia Riley,Consumer,PROD1375,Rice Bag,Grocery,West,Mississippi,Port Devon,7,1610,10,10143.0,6412.83,3730.17,Net Banking,Delivered,"Malone, Santana and Harvey",emily48@example.net,14,No,0
705,ORD1705,2024-11-12,2024-11-16,CUST536,Taylor Clark,Home Office,PROD3387,Stapler,Office Supplies,West,New York,West Walter,1,391,5,371.45,307.57,63.88,Credit,Cancelled,Hendricks-Boyle,elizabeth43@example.org,24,No,0
